"","Season","Name","Tm","Division","IP","TBF","ERA","H","2B","3B","R","ER","HR","BB","IBB","HBP","SO","AVG","OBP","SLG","wOBA","playerId","K/9","BB/9","K/BB","HR/9","K%","BB%","K-BB%","WHIP","BABIP","LOB%","FIP","xFIP"
"276",2019,"Dinelson Lamet","SDP","NL West",73,313,4.0685,62,14,0,38,33,12,30,0,5,105,0.226277372,0.311897106,0.408759124,0.308420345,17186,12.9452,3.6986,3.5,1.4795,0.3355,0.0958,0.2396,1.2603,0.3106,0.7357,3.91263961170801,3.43786644555935
"277",2019,"Trey Wingenter","SDP","NL West",51,218,5.6471,34,8,1,32,32,5,28,0,5,72,0.186813186,0.30875576,0.324175824,0.282380902,17793,12.7059,4.9412,2.5714,0.8824,0.3303,0.1284,0.2018,1.2157,0.2685,0.5833,3.60616633770801,4.08683819507851
"278",2019,"Cal Quantrill","SDP","NL West",103,443,5.1553,106,18,3,61,59,15,28,2,3,89,0.26044226,0.310657596,0.429975429,0.311066393,19312,7.7767,2.4466,3.1786,1.3107,0.2009,0.0632,0.1377,1.301,0.2955,0.6552,4.28197064070801,4.53247406693917
"279",2019,"Eric Lauer","SDP","NL West",149.2,651,4.4499,158,35,0,82,74,20,51,4,5,138,0.268251273,0.330246913,0.429541595,0.321403595,19316,8.2984,3.0668,2.7059,1.2027,0.212,0.0783,0.1336,1.3964,0.3158,0.7097,4.22959944970801,4.76515081719549
"280",2019,"Joey Lucchesi","SDP","NL West",163.2,686,4.1792,144,32,3,78,76,23,56,0,2,158,0.232633279,0.296622613,0.40549273,0.298107519,19320,8.6884,3.0794,2.8214,1.2648,0.2303,0.0816,0.1487,1.222,0.2707,0.7303,4.17327608270801,4.36395736617221
"281",2019,"Chris Paddack","SDP","NL West",140.2,568,3.327,107,21,1,58,52,23,31,1,6,153,0.204198473,0.255319148,0.379770992,0.267545921,20099,9.7891,1.9834,4.9355,1.4716,0.2694,0.0546,0.2148,0.981,0.2366,0.7692,3.95334579270801,4.04793337856959
"282",2019,"Nick Margevicius","SDP","NL West",57,263,6.7895,73,19,1,46,43,12,19,1,3,42,0.306722689,0.365384615,0.546218487,0.378984951,20395,6.6316,3,2.2105,1.8947,0.1597,0.0722,0.0875,1.614,0.3262,0.6266,5.63506210670801,4.95722258158943
"283",2019,"Felix Hernandez","SEA","AL West",71.2,325,6.4046,85,23,1,58,51,17,25,0,6,57,0.29109589,0.358024691,0.551369863,0.377530892,4772,7.1581,3.1395,2.28,2.1349,0.1754,0.0769,0.0985,1.5349,0.3091,0.6291,6.00470585170801,5.16925056310581
"284",2019,"Wade LeBlanc","SEA","AL West",121.1,532,5.7115,145,33,2,80,77,28,31,1,1,92,0.291164658,0.333333333,0.534136546,0.35896439,5221,6.8242,2.2995,2.9677,2.0769,0.1729,0.0583,0.1147,1.4505,0.3079,0.7039,5.48873537470801,5.09546934888845
"285",2019,"Tommy Milone","SEA","AL West",111.2,453,4.7552,102,29,1,61,59,24,23,2,2,94,0.241134751,0.2803532,0.484633569,0.31272086,7608,7.5761,1.8537,4.087,1.9343,0.2075,0.0508,0.1567,1.1194,0.2516,0.7066,4.99609849570801,4.83850872686417
"286",2019,"Marco Gonzales","SEA","AL West",203,866,3.9901,210,50,3,106,90,23,56,1,6,147,0.264483627,0.314450867,0.421914357,0.31115632,15467,6.5172,2.4828,2.625,1.0197,0.1697,0.0647,0.1051,1.3103,0.295,0.6922,4.15489617470801,5.11215262213364
"287",2019,"Erik Swanson","SEA","AL West",58,245,5.7414,56,10,1,41,37,17,12,1,2,52,0.24347826,0.285714285,0.517391304,0.328067808,16587,8.069,1.8621,4.3333,2.6379,0.2122,0.049,0.1633,1.1724,0.2407,0.6277,5.95538878570801,4.68299629061386
"288",2019,"Yusei Kikuchi","SEA","AL West",161.2,721,5.4557,195,41,6,109,98,36,50,0,6,116,0.295454545,0.3481276,0.539393939,0.367693682,20633,6.4577,2.7835,2.32,2.0041,0.1609,0.0693,0.0915,1.5155,0.3099,0.7079,5.71297803170801,5.18057110735523
"289",2019,"Tony Watson","SFG","NL West",54,231,4.1667,56,6,2,26,25,9,12,1,5,41,0.264150943,0.318777292,0.438679245,0.319815778,3132,6.8333,2,3.4167,1.5,0.1775,0.0519,0.1255,1.2593,0.2866,0.7781,4.80660206770801,4.88700130532185
"290",2019,"Jeff Samardzija","SFG","NL West",181.1,740,3.5239,152,24,9,78,71,28,49,4,6,140,0.22451994,0.28125,0.410635155,0.289318723,3254,6.9485,2.432,2.8571,1.3897,0.1892,0.0662,0.123,1.1085,0.2398,0.7688,4.58717149270801,5.01513318433527
"291",2019,"Madison Bumgarner","SFG","NL West",207.2,844,3.9005,191,41,5,99,90,30,43,3,10,203,0.244871794,0.291169451,0.425641025,0.300028326,5524,8.7978,1.8636,4.7209,1.3002,0.2405,0.0509,0.1896,1.1268,0.2885,0.7178,3.90261289570801,4.3139460846435
"292",2019,"Will Smith","SFG","NL West",65.1,257,2.7551,46,4,2,20,20,10,21,2,0,96,0.19574468,0.260700389,0.357446808,0.260878424,8048,13.2245,2.8929,4.5714,1.3776,0.3735,0.0817,0.2918,1.0255,0.2769,0.8868,3.22931560570801,2.73142384503741
"293",2019,"Dereck Rodriguez","SFG","NL West",99,439,5.6364,108,21,2,74,62,21,36,0,2,71,0.271356783,0.334862385,0.492462311,0.346978056,14509,6.4545,3.2727,1.9722,1.9091,0.1617,0.082,0.0797,1.4545,0.2816,0.6175,5.68875694970801,5.14140995060555
"294",2019,"Reyes Moronta","SFG","NL West",56.2,246,2.8588,41,9,0,19,18,4,33,1,3,70,0.197115384,0.314285714,0.298076923,0.275837732,14966,11.1176,5.2412,2.1212,0.6353,0.2846,0.1341,0.1504,1.3059,0.2721,0.8123,3.56695044370801,4.82572790436365
"295",2019,"Trevor Gott","SFG","NL West",52.2,214,4.443,41,5,1,26,26,4,17,0,2,57,0.215789473,0.28169014,0.315789473,0.260572291,15046,9.7405,2.9051,3.3529,0.6835,0.2664,0.0794,0.1869,1.1013,0.2761,0.625,3.11907282770801,4.05798678925936
"296",2019,"Tyler Beede","SFG","NL West",117,523,5.0769,127,19,2,70,66,22,46,1,5,113,0.271367521,0.340996168,0.461538461,0.338869826,16981,8.6923,3.5385,2.4565,1.6923,0.2161,0.088,0.1281,1.4786,0.3116,0.7337,5.03452229570801,4.63028901275407
"297",2019,"Shaun Anderson","SFG","NL West",96,427,5.4375,111,24,1,61,58,13,38,3,2,70,0.290575916,0.356973995,0.460732984,0.345293656,19453,6.5625,3.5625,1.8421,1.2188,0.1639,0.089,0.0749,1.5521,0.3224,0.6777,4.76609280870801,4.95344023512056
"298",2019,"Adam Wainwright","STL","NL Central",171.2,745,4.1942,181,38,3,83,80,22,64,7,8,153,0.273413897,0.342354533,0.439577039,0.329514776,2233,8.0214,3.3553,2.3906,1.1534,0.2054,0.0859,0.1195,1.4272,0.3193,0.7651,4.35575682670801,4.39311564275803
"299",2019,"Andrew Miller","STL","NL Central",54.2,236,4.4451,45,2,0,32,27,11,27,1,8,70,0.225,0.33898305,0.4,0.320413761,6785,11.5244,4.4451,2.5926,1.811,0.2966,0.1144,0.1822,1.3171,0.2833,0.743,5.18961802670801,4.4295483682992
"300",2019,"Miles Mikolas","STL","NL Central",184,764,4.1576,193,33,6,90,85,27,32,1,12,144,0.271830985,0.311432325,0.449295774,0.318633972,9803,7.0435,1.5652,4.5,1.3207,0.1885,0.0419,0.1466,1.2228,0.3024,0.738,4.27379208370801,4.18241484618705
"301",2019,"John Brebbia","STL","NL Central",72.2,304,3.5917,59,12,1,31,29,6,27,2,3,87,0.216117216,0.292763157,0.333333333,0.271409666,12777,10.7752,3.344,3.2222,0.7431,0.2862,0.0888,0.1974,1.1835,0.2928,0.7196,3.13144070670801,4.6312384527168
"302",2019,"John Gant","STL","NL Central",66.1,269,3.6633,51,11,1,29,27,4,34,1,0,60,0.217021276,0.31598513,0.323404255,0.28315919,13684,8.1407,4.6131,1.7647,0.5427,0.223,0.1264,0.0967,1.2814,0.2749,0.7053,3.72657254670801,4.35209059713273
"303",2019,"Michael Wacha","STL","NL Central",126.2,562,4.7605,143,25,1,71,67,26,55,4,3,104,0.290060851,0.361510791,0.503042596,0.360273392,14078,7.3895,3.9079,1.8909,1.8474,0.1851,0.0979,0.0872,1.5632,0.3128,0.7898,5.61400884370801,4.79869032766422
"304",2019,"Tyler Webb","STL","NL Central",55,221,3.7636,33,5,2,23,23,7,23,3,2,48,0.171875,0.264840182,0.328125,0.252245779,14974,7.8545,3.7636,2.087,1.1455,0.2172,0.1041,0.1131,1.0182,0.1844,0.7261,4.48673674770801,4.89373193518682
"305",2019,"Giovanny Gallegos","STL","NL Central",74,279,2.3108,44,10,1,19,19,9,16,2,3,93,0.169884169,0.225806451,0.32046332,0.230483568,14986,11.3108,1.9459,5.8125,1.0946,0.3333,0.0573,0.276,0.8108,0.2215,0.873,3.05184731370801,3.59437791725268
"306",2019,"Jack Flaherty","STL","NL Central",196.1,772,2.7504,135,24,1,62,60,25,55,2,7,231,0.191761363,0.256176853,0.335227272,0.253917245,17479,10.5891,2.5212,4.2,1.146,0.2992,0.0712,0.228,0.9677,0.2423,0.8333,3.46358506970801,3.64208899473782
"307",2019,"Dakota Hudson","STL","NL Central",174.2,757,3.3492,160,37,0,80,65,22,86,8,9,136,0.245398773,0.338196286,0.403374233,0.316130315,19206,7.0076,4.4313,1.5814,1.1336,0.1797,0.1136,0.0661,1.4084,0.2738,0.7806,4.92584120970801,4.55256944676608
"308",2019,"Charlie Morton","TBR","AL East",194.2,790,3.0514,154,33,6,71,66,15,57,0,12,240,0.214783821,0.282636248,0.340306834,0.270412794,4676,11.0959,2.6353,4.2105,0.6935,0.3038,0.0722,0.2316,1.0839,0.2983,0.7525,2.81332461370801,3.2830795683395
"309",2019,"Oliver Drake","TBR","AL East",56,219,3.2143,36,8,0,20,20,9,19,1,1,70,0.180904522,0.255707762,0.356783919,0.260808743,8823,11.25,3.0536,3.6842,1.4464,0.3196,0.0868,0.2329,0.9821,0.225,0.8295,3.87472376070801,3.20629939138889
"310",2019,"Chaz Roe","TBR","AL East",51,229,4.0588,49,10,0,27,23,3,31,2,1,65,0.251282051,0.355263157,0.348717948,0.309863209,9866,11.4706,5.4706,2.0968,0.5294,0.2838,0.1354,0.1485,1.5686,0.3566,0.7031,3.31204869070801,4.34152850648936
"311",2019,"Blake Snell","TBR","AL East",107,441,4.2897,96,18,0,53,51,14,40,1,1,147,0.240601503,0.310657596,0.390977443,0.300793964,13543,12.3645,3.3645,3.675,1.1776,0.3333,0.0907,0.2426,1.271,0.3431,0.7155,3.31681321370801,3.30763316970562
"312",2019,"Tyler Glasnow","TBR","AL East",60.2,230,1.7802,40,5,1,13,12,4,14,0,0,76,0.186046511,0.234782608,0.274418604,0.222273715,14374,11.2747,2.0769,5.4286,0.5934,0.3304,0.0609,0.2696,0.8901,0.2647,0.8471,2.25796604570801,2.94191088540727
"313",2019,"Emilio Pagan","TBR","AL East",70,267,2.3143,45,6,3,19,18,12,13,1,1,96,0.178571428,0.220973782,0.369047619,0.244492043,14771,12.3429,1.6714,7.3846,1.5429,0.3596,0.0487,0.3109,0.8286,0.2276,0.9479,3.29972376070801,3.14560989545924
"314",2019,"Yonny Chirinos","TBR","AL East",133.1,530,3.8475,112,19,3,61,57,23,28,1,3,114,0.224899598,0.26981132,0.413654618,0.286148489,16401,7.695,1.89,4.0714,1.5525,0.2151,0.0528,0.1623,1.05,0.2459,0.7401,4.44400978270801,4.09622829882317
"315",2019,"Ryan Yarbrough","TBR","AL East",141.2,563,4.1294,121,31,3,69,65,15,20,2,9,117,0.228301886,0.266903914,0.383018867,0.273048121,16502,7.4329,1.2706,5.85,0.9529,0.2078,0.0355,0.1723,0.9953,0.2637,0.6279,3.55283292470801,4.24045580817094
"316",2019,"Jalen Beeks","TBR","AL East",104.1,464,4.3131,115,27,0,56,50,12,40,1,9,89,0.281173594,0.354211663,0.435207823,0.336816757,17192,7.6773,3.4505,2.225,1.0351,0.1918,0.0862,0.1056,1.4856,0.328,0.7337,4.41209292470801,4.78534074224916
"317",2019,"Diego Castillo","TBR","AL East",68.2,290,3.4078,59,9,2,32,26,8,26,4,5,81,0.229571984,0.311418685,0.373540856,0.291548596,17496,10.6165,3.4078,3.1154,1.0485,0.2793,0.0897,0.1897,1.2379,0.3,0.736,3.72371796570801,3.71554378362682
"318",2019,"Colin Poche","TBR","AL East",51.2,207,4.7032,33,6,1,27,27,9,19,1,5,72,0.181318681,0.276699029,0.373626373,0.278486088,19403,12.5419,3.3097,3.7895,1.5677,0.3478,0.0918,0.256,1.0065,0.2353,0.6757,4.08497665570801,4.43851191098683
"319",2019,"Lance Lynn","TEX","AL West",208.1,875,3.672,195,42,6,89,85,21,59,0,8,246,0.243445692,0.299771167,0.389513108,0.29411495,2520,10.6272,2.5488,4.1695,0.9072,0.2811,0.0674,0.2137,1.2192,0.3216,0.7438,3.12760946270801,3.85097367133127
"320",2019,"Jesse Chavez","TEX","AL West",78,337,4.8462,82,20,2,48,42,12,22,0,5,72,0.267100977,0.324404761,0.462540716,0.330921682,5448,8.3077,2.5385,3.2727,1.3846,0.2136,0.0653,0.1484,1.3333,0.3097,0.6616,4.40631716770801,4.4720309685056
"321",2019,"Mike Minor","TEX","AL West",208.1,863,3.5856,190,28,0,86,83,30,68,1,7,200,0.243902439,0.308139534,0.39537869,0.300728394,10021,8.64,2.9376,2.9412,1.296,0.2317,0.0788,0.153,1.2384,0.2867,0.8027,4.24600964070801,4.598737555641
"322",2019,"Adrian Sampson","TEX","AL West",125.1,563,5.8883,156,38,6,86,82,29,36,1,9,101,0.302325581,0.357015985,0.567829457,0.381610151,13339,7.2527,2.5851,2.8056,2.0824,0.1794,0.0639,0.1155,1.5319,0.3273,0.717,5.68741438870801,5.32994659925132
"323",2019,"Jose Leclerc","TEX","AL West",68.2,299,4.3252,52,16,2,34,33,7,39,1,6,100,0.208835341,0.327702702,0.373493975,0.305517063,14524,13.1068,5.1116,2.5641,0.9175,0.3344,0.1304,0.204,1.3252,0.3061,0.7225,3.59265006770801,4.20833123706929
"324",2019,"Ariel Jurado","TEX","AL West",122.1,541,5.812,148,35,5,94,79,21,36,1,4,81,0.303901437,0.350746268,0.525667351,0.361966291,17030,5.9591,2.6485,2.25,1.545,0.1497,0.0665,0.0832,1.5041,0.3183,0.5927,5.10229336870801,5.00081626123472
"325",2019,"Brett Martin","TEX","AL West",62.1,280,4.7647,72,14,0,38,33,7,18,2,2,62,0.280155642,0.328571428,0.416342412,0.314544518,17369,8.9519,2.5989,3.4444,1.0107,0.2214,0.0643,0.1571,1.4439,0.3403,0.6569,3.64716478670801,3.65524185984055
"326",2019,"Clay Buchholz","TOR","AL East",59,254,6.5593,72,22,0,44,43,13,16,1,1,39,0.306382978,0.351778656,0.565957446,0.377896204,3543,5.9492,2.4407,2.4375,1.9831,0.1535,0.063,0.0906,1.4915,0.3189,0.6356,5.62078913670801,5.18388784012552
"327",2019,"Sam Gaviglio","TOR","AL East",95.2,392,4.6098,85,18,0,51,49,18,22,0,4,88,0.234806629,0.283887468,0.433701657,0.300475493,12778,8.2787,2.0697,4,1.6934,0.2245,0.0561,0.1684,1.1185,0.2577,0.6993,4.63561176770801,4.31051431970524
"328",2019,"Ken Giles","TOR","AL East",53,208,1.8679,36,10,0,11,11,5,17,1,0,83,0.188481675,0.254807692,0.319371727,0.247202443,12910,14.0943,2.8868,4.8824,0.8491,0.399,0.0817,0.3173,1,0.301,0.913,2.27061324970801,2.73314654529095
"329",2019,"Derek Law","TOR","AL East",60.2,285,4.8956,61,15,2,36,33,8,40,3,3,67,0.256302521,0.367491166,0.436974789,0.3422462,13133,9.9396,5.9341,1.675,1.1868,0.2351,0.1404,0.0947,1.6648,0.3174,0.7328,4.84587671070801,4.80383552491812
"330",2019,"Tim Mayza","TOR","AL East",51.1,227,4.9091,45,13,0,29,28,8,27,2,1,55,0.229591836,0.323008849,0.418367346,0.313304629,15042,9.6429,4.7338,2.037,1.4026,0.2423,0.1189,0.1233,1.4026,0.2721,0.712,4.73349098170801,4.10254404781455
"331",2019,"Thomas Pannone","TOR","AL East",73,325,6.1644,73,16,1,51,50,13,31,1,6,69,0.255244755,0.338461538,0.454545454,0.335268818,17281,8.5068,3.8219,2.2258,1.6027,0.2123,0.0954,0.1169,1.4247,0.2913,0.6427,5.15921495470801,5.54183663068569
"332",2019,"Trent Thornton","TOR","AL East",154.1,677,4.8402,156,29,4,87,83,24,61,0,5,149,0.258706467,0.328402366,0.43946932,0.325064872,17948,8.689,3.5572,2.4426,1.3996,0.2201,0.0901,0.13,1.406,0.3014,0.7166,4.58765987970801,4.93764191458799
"333",2019,"Jacob Waguespack","TOR","AL East",78,335,4.3846,75,17,2,43,38,12,29,0,5,63,0.249169435,0.325373134,0.438538205,0.325054735,18318,7.2692,3.3462,2.1724,1.3846,0.1881,0.0866,0.1015,1.3333,0.2788,0.7158,4.90631716770801,5.20155472411559
"334",2019,"Sean Doolittle","WSN","NL East",60,260,4.05,63,10,3,27,27,11,15,2,2,66,0.260330578,0.308880308,0.462809917,0.320683579,1581,9.9,2.25,4.4,1.65,0.2538,0.0577,0.1962,1.3,0.3133,0.8204,4.24734280870801,5.07989231819908
"335",2019,"Max Scherzer","WSN","NL East",172.1,693,2.9246,144,43,0,59,56,18,33,2,7,243,0.221538461,0.265895953,0.37076923,0.269332807,3137,12.6905,1.7234,7.3636,0.94,0.3506,0.0476,0.303,1.0271,0.3214,0.7872,2.44805188170801,2.87934932414561
"336",2019,"Anibal Sanchez","WSN","NL East",166,712,3.8494,153,38,3,77,71,22,58,10,4,134,0.236476043,0.302390998,0.406491499,0.29638541,3284,7.2651,3.1446,2.3103,1.1928,0.1882,0.0815,0.1067,1.2711,0.2652,0.7492,4.44292513770801,5.10468399684472
"337",2019,"Patrick Corbin","WSN","NL East",202,835,3.2525,169,37,1,81,73,24,70,2,3,238,0.226541554,0.292623941,0.37533512,0.285140194,9323,10.604,3.1188,3.4,1.0693,0.285,0.0838,0.2012,1.1832,0.29,0.7726,3.48628670270801,3.58627374445153
"338",2019,"Stephen Strasburg","WSN","NL East",209,841,3.3158,161,25,5,79,77,24,56,4,10,251,0.209635416,0.270883054,0.348958333,0.264684054,10131,10.8086,2.4115,4.4821,1.0335,0.2985,0.0666,0.2319,1.0383,0.274,0.7653,3.25228698670801,3.16808828206724
"339",2019,"Joe Ross","WSN","NL East",64,295,5.4844,74,19,0,41,39,7,33,1,4,57,0.291338582,0.380136986,0.448818897,0.355330181,12972,8.0156,4.6406,1.7273,0.9844,0.1932,0.1119,0.0814,1.6719,0.3454,0.6917,4.58900947570801,5.09417767385021
"340",2019,"Wander Suero","WSN","NL East",71.1,296,4.5421,64,14,0,36,36,5,26,3,3,81,0.242424242,0.314189189,0.352272727,0.286341142,15855,10.2196,3.2804,3.1154,0.6308,0.2736,0.0878,0.1858,1.2617,0.326,0.6628,3.07382249470801,3.80788564623764
"341",2019,"Erick Fedde","WSN","NL East",78,334,4.5,81,16,1,39,39,11,33,2,2,41,0.276450511,0.351515151,0.450511945,0.339199849,17425,4.7308,3.8077,1.2424,1.2692,0.1228,0.0988,0.024,1.4615,0.2834,0.7654,5.34221460370801,5.26856339692305
